boletim_id,bidding_id,edital,data_abertura,valor_estimado,cidade,estado,descricao,situacao,prazo,data_coleta
135415154,18519610,SM/16/2025,,"R$ 3.320.043,00",Cláudio,MG,"CREDENCIAMENTO DE ESPECIALIDADES MÉDICAS DO CENTRO DE SAUDE GALBA VELOSO, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊNCIA - ANEXO I, PARTE INTEGRANTE E INSEPARÁVEL DESTE EDITAL. 1 - PEQUENAS CIRURGIAS AMBULATORIAIS  2 - CIRURGIAO GERAL  3 - GINECOLOGIA/OBSTETRÍCIA  4 - PROCEDIMENTOS GINECOLOGICOS AMBULATORIAIS  5 - PEDIATRIA  6 - CARDIOLOGIA  7 - ANGIOLOGIA  8 - ORTOPEDIA  9 - ANESTESIA  10 - ENDOCRINOLOGIA  11 - PSIQUIATRIA  12 - PSIQUIATRIA COM ORDEM JUDICIAL  13 - OTORRINO  14 - NEUROLOGIA  15 - NEUROLOGIA INFANTIL  16 - PNEUMOLOGIA  17 - CONSULTAS DERMATOLOGIA  18 - HEMATOLOGIA  19 - UROLOGIA  20 - REUMATOLOGIA  21 - AVALIAÇÃO MEDICA ESPECIALISTA ASSISTENCIA DOMICILIAR  ",Erro na consulta,,02/01/2026 16:27:26
135415154,18520375,DL/27/2025,,,Igarapava,SP,"Contratação de empresa especializada para prestação de serviços de saúde e segurança do trabalho SST, para elaboração do PGR Programa de Gerenciamento de Riscos, LTCAT Laudo Técnico das Condições Ambientais de Trabalho, PCMSO Programa de Controle Médico de Saúde Ocupacional, LIP Individual Laudo de Insalubridade e Periculosidade. ",NORMAL,,02/01/2026 16:27:42
135415154,18520397,SM/1/2026,,,Medeiros Neto,BA,Credenciamento de pessoas físicas e jurídicas para a prestação de serviços de médicos plantonistas no hospital municipal de Medeiros Neto - BA. ,NORMAL,,02/01/2026 16:27:57
135415154,18520398,SM/1/2026,,"R$ 11.318.178,05",Lapão,BA,"Credenciamento de pessoas físicas e/ou jurídicas para prestação de serviços médicos de apoio, controle e assistência na área de saúde, visando o atendimento da população nas Unidades da Rede Pública de Saúde do município de Lapão-BA. ",URGENTE,05/01/2026 08:01,02/01/2026 16:28:18
135415154,18519457,SM/5/2025,,"R$ 13.429.500,00",Cariacica,ES,"SERVIÇOS DE TELECONSULTAS MÉDICAS NA ATENÇÃO AMBULATORIAL ESPECIALIZADA, PARA REGIÃO METROPOLITANA DO ESTADO DO ESPIRITO SANTO, REFERENTE AO EDITAL DE CREDENCIAMENTO SESA/SRSV/NRA N 005/2025 1 - Consulta médica - neuropediatra Consulta médica - neuropediatra  2 - Consulta Médica - Psiquiatria Consulta Médica - Psiquiatria  3 - Consulta médica - neurologia Consulta médica - neurologia  4 - Consulta médica - endocrinologia Consulta médica - endocrinologia  5 - Consulta médica - cardiologia / angiologia Consulta médica - cardiologia / angiologia  6 - Consulta médica - otorrinolaringologia  ouvido  Consulta médica - otorrinolaringologia  ouvido   7 - Consulta médica - gastroenterologia Consulta médica - gastroenterologia  8 - Consulta médica - reumatologia Consulta médica - reumatologia  9 - Consulta médica - pneumologia Consulta médica - pneumologia  10 - Consulta Médica - Cardiologia / Angiologia Consulta Médica - Cardiologia / Angiologia  11 - Dermatologia clínico / cirúrgica - cirurgia Dermatologia clínico / cirúrgica - cirurgia  12 - Exame urológico Exame urológico  ",URGENTE,05/01/2026 08:01,02/01/2026 16:28:39
135415154,18519772,SM/1/2026,,"R$ 27.029.162,00",Sítio D'Abadia,GO,"Credenciamento de interessados em prestar serviços de saúde, abrangendo atendimentos médicos, ambulatoriais, hospitalares, exames laboratoriais e de imagem, bem como outros procedimentos necessários para atender às demandas da população. 1 - ÁCIDO FÓLICO  2 - ÁCIDO ÚRICO  3 - ALUMINIO CERICO  4 - AMILASE  5 - ANGIOTOMOGRAFIA ARTERIAL DE MEMBRO INFERIOR  6 - ANGIOTOMOGRAFIA ARTERIAL DE PELVE  7 - ANGIOTOMOGRAFIA ARTERIAL DE TORAX  8 - ANGIOTOMOGRAFIA ARTERIAL PESCOÇO  9 - ANGIOTOMOGRAFIA CAROTIDAS  10 - ANGIOTOMOGRAFIA VENOSA DE ABDOME SUPERIOR  11 - ANGIOTOMOGRAFIA VENOSA DE AORTA ABDOMINAL  12 - ANGIOTOMOGRAFIA VENOSA DE AORTA TORACICA  13 - ANGIOTOMOGRAFIA VENOSA DE CRÂNIO  14 - ANGIOTOMOGRAFIA VENOSA DA PELVE  15 - ANGIOTOMOGRAFIA VENOSA DE PESCOÇO  16 - ANGIOTOMOGRAFIA VENOSA PULMONAR  17 - ANGIOTOMOGRAFIA VENOSA DE TORAX  18 - ASO  19 - AUDIOMETRIA TONAL LIMIAR COM TESTE  20 - BAAR  21 - BETA HCG  22 - BILIRRUBINAS T E FR  23 - BIOMETRIA ULTRASSONICA-MONOCULAR  24 - BIOPSIA  25 - BIOPSIA DE ENDOSCOPIA  26 - CALCIO  27 - CAMPIMETRIA COMPUTADORIZADA-MONOCULAR  28 - CERASTOCOPIA COMPUTADORIZADA-MONOCULAR  29 - CHAGAS HI  30 - CITOMEGALOVÍRUS  31 - CK-NAC  32 - CLORO  33 - COAGULOGRAMA COMPLETO  34 - COLESTEROL TOTAL  35 - CONSULTA ANGIOLOGISTA  36 - CONSULTA CARDIOLOGISTA  37 - CONSULTA CLINICA  38 - CONSULTA EMDOCRINOLOGIA  39 - CONSULTA FISIOTERAPIA  40 - CONSULTA GINECOLOGISTA  41 - CONSULTA NEOROLOGISTA  42 - CONSULTA NEUROPSICOLOGIA  43 - CONSULTA NUTRICIONISTA  44 - CONSULTA OFTALMOLOGISTA  45 - CONSULTA ORTOPEDISTA  46 - CONSULTA OTORRINOLARINGOLOGIA  47 - CONSULTA PEDIATRA  48 - CONSULTA PNEUMOLOGISTA  49 - CONSULTA PODOLOGA  50 - CONSULTA PREVENTIVA EM AMAMENTAÇÃO  51 - CONSULTA PSICOLOGA  52 - CONSULTA PSIQUIATRA  53 - CONSULTA UROLOGISTA  54 - CONTRASTE DE TOMOGRAFIA  55 - CONTRASTE RESSONÂNCIA MAGNÉTICA  56 - COOMS DIRETO  57 - COOMBS INDIRETO  58 - CREATINA QUINASE MB  59 - CREATININA  60 - CULTURA ANTIBIO  61 - CURVA TENSIONAL  62 - DENGUE NS1  63 - DIMERO D  64 - EAS URINA  65 - ECG COM LAUDO  66 - ECOCARDIOGRAMA  67 - ECOGRAFIA DOPPLER D EMEMBRO INFERIOR VENOSO E ARTERIAL  68 - ECOGRAFIA DOPPLER DE CARÓTIDA  69 - ELETROCARDIOGRAMA  70 - ELETROENCEFALOGRAMA  71 - ESPIROMETRIA  72 - STRADIOL  73 - FAOR REUMATOIDE  74 - FERRO  75 - FOSFATASE ALCALINA  76 - FOSFORO  77 - GAMA GT  78 - GLICEMIA  79 - HBC  80 - HBSAG  81 - HCV  82 - HEMOGLOBINA GLICADA  83 - HEMOGRAMA  84 - HIV 1 E 2  85 - HOLTER 24 HORAS  86 - HORMONIO LH  87 - IMPEDANCIOMETRIA  88 - LIPASE  89 - LIPIDOGRAMA  90 - MAGNÉSIO  91 - MAPA 24 HORAS  92 - MAPEAMENTO  93 - MICROSCOPIA ESPECULAR DE CORNEA  94 - MORFOLÓGICA  95 - OBSTÉTRICA MORFOLÓGICA 1° TRIMESTRE  96 - OTOEMISSÕES TESTE DA ORELHINHA E OLHINHO  97 - PAQUIMETRIA ULTRASSONICA  98 - PARASITOLOGICO EPF  99 - PARATORMÔNIO  100 - POTÁSSIO  101 - PROGESTERONA  102 - PROTEINA C REATIVA  103 - PROTEINA URINARIA 24  104 - PROTEÍNAS TOTAOIS E F  105 - PROVA DO LAÇO  106 - PSA  107 - RADIOGRAFIA A.C.F. QUADRIL  108 - RADIOGRAFIA ABDÔMEN SIMPLES  109 - RADIOGRAFIA ANTEBRAÇO AP PERFIL  110 - RADIOGRAFIA ART. ACRÔMIO CLAVICULAR  111 - RADIOGRAFIA ART. SACRO ILÍACA  112 - RADIOGRAFIA BACIA  113 - RADIOGRAFIA BRAÇO AP. PERFIL ÚMERO  114 - RADIOGRAFIA CALCÂNEO  115 - RADIOGRAFIA CAVUM LAT. HIRTZ  116 - RADIOGRAFIA CLAVÍCULA AP  117 - RADIOGRAFIA COLUNA CERVICAL AP. PERFIL  118 - RADIOGRAFIA COLUNA DORSAL AP. PERFIL  119 - RADIOGRAFIA COLUNA LOMBAR AP. PERFIL  120 - RADIOGRAFIA COLUNA LOMBAR AP. P. OBLÍQUOAS L5-S1  121 - RADIOGRAFIA COLUNA SACRO - COXIS  122 - RADIOGRAFIA COLUNA TOTAL  123 - RADIOGRAFIA COSTELAS ARCOS - COSTAIS  124 - RADIOGRAFIA COTOVELO AP. PERFIL  125 - RADIOGRAFIA COXA AP. PERFIL FÊMUR  126 - RADIOGRAFIA CRÂNIO AP. PERFIL  127 - RADIOGRAFIA ESCANOMETRIA  128 - RADIOGRAFIA ESTERNO  129 - RADIOGRAFIA JOELHO AP. PERFIL  130 - RADIOGRAFIA JOELHO COM CARGA  131 - RADIOGRAFIA MANDÍBULA AP. P  132 - RADIOGRAFIA MÃOS AP. O QUIRODÁCTILOS  133 - RADIOGRAFIA MÃOS E PUNHOS PARA IDADE ÓSSEA  134 - RADIOGRAFIA OMBRO AP. ESCÁPULO UMERAL  135 - RADIOGRAFIA OMBRO AP. /PERFIL/AXIAL OMOPLATA  136 - RADIOGRAFIA ÓRBITA  137 - RADIOGRAFIA PANORÂMICA DE MEMBROS INFERIORES  138 - RADIOGRAFIA PÉ AP / OBLIQUAS  139 - RADIOGRAFIA PERNA AP / PERFIL  140 - RADIOGRAFIA PUNHO AP / PERFIL  141 - RADIOGRAFIA SEIOS DA FACE F/N - M/N LATERAL  142 - RADIOGRAFIA TÓRAX PA.  143 - RADIOGRAFIA TÓRAX PA. /PERFIL  144 - RADIOGRAFIA TORNOZELO AP./PERFIL  145 - RESSONÂNCIA MAGNÉTICA COLUNA CERVICAL  146 - RESSONÂNCIA MAGNÉTICA COLUNA LOMBAR  147 - RESSONÂNCIA MAGNÉTICA COLUNA LOMBO-SACRA  148 - RESSONÂNCIA MAGNÉTICA COXA  149 - RESSONÂNCIA MAGNÉTICA MEMBRO INFERIOR  150 - RESSONÂNCIA MAGNÉTICA MEMBRO SUPERIOR  151 - RESSONÂNCIA MAGNÉTICA PÉ  152 - RESSONÂNCIA MAGNÉTICA PERNA  153 - RESSONÂNCIA MAGNÉTICA ARTICULAÇÃO  154 - RESSONÂNCIA MAGNÉTICA COLUNA DORÇAL  155 - RESSONÂNCIA MAGNÉTICA CRÂNIO  156 - RESSONÂNCIA MAGNÉTICA JOELHO DIREITO E ESQUERDO  157 - RESSONÂNCIA MAGNÉTICA MÃO  158 - RETIRADA DE CORPO ESTRANHO  159 - RISCO CIRÚRGICO  160 - SANGUE OCULTO  161 - SÓDIO  162 - T3 LIVRE  163 - T4 LIVRE  164 - TEMPO DE COAGULAÇÃO  165 - TEMPO DE SANGRAMENTO  166 - TEMPO DE TROMBINA  167 - TEMPO DE TROMBOPLASTINA  168 - TESTOSTERONA LIVRE  169 - TGO  170 - TGP  171 - TIPAGEM SANGUÍNEA  172 - TOMOGRAFIA ABDOME INFERIOR E SUPERIOR  173 - TOMOGRAFIA COLUNA CERVICAL  174 - TOMOGRAFIA COLUNA DORÇAL  175 - TOMOGRAFIA COLUNA LOMBO-SACRA  176 - TOMOGRAFIA DA ARTICULAÇÃO  177 - TOMOGRAFIA DA PELVE / BACIA  178 - TOMOGRAFIA DO ABDOME TOTAL  179 - TOMOGRAFIA DO CRÂNIO  180 - TOMOGRAFIA DO TORAX  181 - TOMOGRAFIA FACE OU SEIOS DA FACE  182 - TOMOGRAFIA MASTÓIDES OU ÓRBITAS  183 - TOMOGRAFIA MAXILAR  184 - TOMOGRAFIA SELA TÚRCICA  185 - TONOMETRI-BINOCULAR  186 - TRANSFERRINA  187 - TRIGLICERIDES  188 - TROPONINA  189 - TSH  190 - ULTRASSONOGRAFIA EM GERAL  191 - UREIA  192 - US ABDOME INFERIOR E SUPERIOR  193 - US ABDOME SUPERIOR FEMININO  194 - US ABDOME TOTAL  195 - US ABDOME TOTAL ABDOME SUPERIOR, RINS, BEXIGA  196 - US APARELHO URINARIO RINS, URETERES E BEXIGA  197 - US ARTICULAÇÃO  198 - US ARTICULAÇÃO LOMBO SACRA  199 - US COURO CABELUDO  200 - US DOPLLER MÃO  201 - US DOPLLER PUNHO  202 - US ECODOPLER CARÓTIDAS  203 - US ESTRUTURA SUPERFICIAIS CERVICAL, AXILAS OU MUSCULO TENDÃO  204 - US GLANDULAS SALIVARES  205 - US MAMA  206 - US MARTES MOLES  207 - US MORFOLOGICA COM DOPPLER 2° TRIMESTRE  208 - US OBSTETRICA  209 - US OBSTETRICA COM DOPPLER  210 - US OBSTETRICA COM DOPPLER COLORIDO  211 - US OBSTETRICA GESTAÇÃO MULTIPLA - CADA FETO  212 - US OBSTETRICA GESTAÇÃO MULTIPLA COM DOPPLER COLORIDO - CADA FETO  213 - US OBSTETRICA 1° TRIMESTRE ENDOVAGINAL  214 - US OBSTETRICA 1° TRIMESTRE COM PUNÇÃO  215 - US ORGÃO SUPERFICIAIS PENIS OU CRÂNIO  216 - US ORGÃO SUPERFICIAIS TIREOIDE OU ESCROTO  217 - US PELVICA  218 - US PRÓSTATA VIA ABDOMINAL  219 - US PROSTATA TRANSRETAL NÃO INCLUI ADBOME INFERIOR MASCULINO  220 - US PROSTATA VIA ABDOMINAL  221 - US REGIÃO SACRAL  222 - US SEIS DA FACE  223 - US TIREOIDE  224 - US TORACICA  225 - US TRANSVAGINAL PARA CONTROLE DE OVULAÇÃO  226 - US TRANSLUCÊNICA NUCAL  227 - US TRANSVAGINAL  228 - US TRANSVAGINAL UTERO, OVARIO, VAGINA  229 - US TRASRETAL RADIAL  230 - VDRL  231 - VHS  232 - VÍDEO ENDOSCOPIA DIGESTIVA ALTA  233 - VITAMINA B12  234 - VITAMINA D25  235 - TESTE ERGOMETRICO ESTEIRA  236 - ELETROCARDIOGRAMA COM LAUDO  237 - US COM DOPPLER PULSADO  238 - US COM DOPPLER VENOSO E ARTERIAL  239 - US ARTICULAÇÃO E PARTES MOLES  240 - ELETRONEUROMIOGRAFIA  241 - RESSONÂNCIA COM CONTRASTE  242 - MAMOGAFIA  243 - ENDOSCOPIA  244 - COLONOSCOPIA  245 - AUXILIAR DE HIGIENE BUCAL MENSAL  246 - OUTROS PROFISSIONAIS DE ENSINO MÉDIO MENSAL  247 - ENFERMEIRO PLANTÃO DE 12 HORAS  248 - ENFERMEIRO MENSAL  249 - ODONTOLOGO DIÁRIA DE 8 HORAS  250 - FARMACÊUTICO MENSAL  251 - NUTRICIONISTA DIÁRIA DE 8 HORAS  252 - FISIOTERAPELTA DIARIA DE 8 HORAS  253 - MÉDICO CLÍNICO GERAL PLANTÃO DE 12 HORAS  254 - MÉDICO PSIQUIATRA PLANTÃO DE 12 HORAS  255 - MÉDICO ORTOPEDISTA PLANTÃO 12 HORAS  256 - MÉDICO PEDIATRA PLANTÃO DE 12 HORAS  257 - MÉDICO GINECOLOGISTA OBSTÉTRICO PLANTÃO DE 12 HORAS  258 - MÉDICO OFTALMOLOGISTA PLANTÃO DE 12 HORAS  259 - PSICOLOGO DIARIA DE 8 HORAS  260 - TÉCNICO EM ENFERMAGEM MENSAL  261 - TÉCNICO EM ENFERMAGEM PLANTÃO DE 12 HORAS  262 - SOCORRISTA HABILITADO PLANTÃO DE 12 HORAS  263 - FONOAUDIÓLOGO  264 - ALERGISTA  265 - ENDOCRINOLOGISTA  266 - OTORRINOLARINGOLOGISTA  267 - ANGIOLOGISTA  268 - OCONLOGISTA  269 - COLOPROCTOLOGISTA  270 - DERMATOLOGISTA  271 - GASTROENTEROLOGISTA  272 - MASTOLOGISTA  273 - NEUROLOGISTA  274 - UROLOGISTA  275 - REUMATOLOGISTA  276 - CONSULTAS E TRATAMENTO CLÍNICO  277 - ASSISTÊNCIA AO PRÉ NATAL  278 - EXAMES CITOPATOLÓGICO PREVENTIVO  279 - BIÓPSIA  280 - REMOÇÃO DE SINAIS  281 - ELETROCAUTERIZAÇÃO DO COLO UTERINO  282 - IMPLANTE CONTRACEPTIVO SUBDÉRMICO  283 - INSERÇÃO DE DIU  284 - RETIRADA DO DIU  285 - NINFOPLASTIA  286 - DRENAGEM DA GLÂNDULA DE BARTOLIM  287 - MARSUPIALIZAÇÃO DA GLÂNDULA DE BARTOLIM  288 - BARTOLINECTOMIA  289 - DRENAGEM DE ABSCESSO  290 - CATETERISMO VESICAL E PUNÇÃO VESICAL  291 - ABDOMINOCENTESE  292 - CIRURGIA DA UNHA  293 - EXÉRESE CIRÚRGIA DO CALO PLANTAR  294 - OTOPLASTIA ORELHA RASGADA, ORELHA DE ABANO  295 - ELETROCARDIOGRAMA  296 - ELETROCOAGULAÇÃO DE LESÃO CUTÂNEA  297 - EXCISÃO DE LESÃO E/ OU SUTURA DE FERIMENTO DE PELE, ANEXO E MUCOSAS  298 - EXÉRESE DE TUMOR DE PELE E ANEXOS  299 - FRENECTOMIA LINGUAL  300 - EXAME DE LESÃO POR SHAVING  301 - EXCISÃO E SUTURA DE LESÃO DE PELE COM PLÁSTICA EM ""Z"" OU ROTAÇÃO DE RETALHO  302 - HEMORROIDECTOMIA  303 - COLECISTECTOMIA  304 - HISTERECTOMIA  305 - LAQUEADURA  306 - MIOMECTOMIA  307 - HERNIOPLASTIA VENTRAL, INCISIONAL, UMBELICAL, INGUINAL  308 - HIDROCELECTOMIA  309 - VASECTOMIA  310 - POSTECTOMIA  311 - COLPOPERINEOPLASTIA  312 - OOFERECTOMIA  313 - TRATAMENTO ESCLEROSANTE DE VARIZES DOS MEMBROS INFERIORES  314 - DRENAGEM DE FURÚNCULO NO CONDUTO AUDITIVO EXTERNO  315 - RESSECÇÃO DE LESÃO DA BOCA  316 - EXÉRESE DE XANTELASMA, CALÁZIO E PEQUENAS LESÕES DA PÁLPEBRA E SUPERCÍLIOS  317 - APENDICECTOMIA  318 - PARACENTESE ABDOMINAL  319 - RETIRADA DE PINO INTRAÓSSEO  320 - TRATAMENTO CIRÚRGICO DA POLIDACTILIA NÃO ARTICULADA  321 - LIBERAÇÃO/PLASTIA DE PREPÚCIO  322 - TRATAMENTO CIRÚRGICO DA SINDACTILIA SIMPLES  323 - PUNÇÃO E ASPIRAÇÃO DA BEXIGA  324 - PLÁSTICA DE FREIO BALANOPREPUCIAL  325 - CONIZAÇÃO DO COLO DO ÚTERO  326 - CURETAGEM UTERINA PÓS-ABORTO  327 - CURETAGEM UTERINA EM MOLA HIDATIFORME  328 - ESVAZIAMENTO DO ÚTERO PÓS-ABORTO POR ASPIRAÇÃO MANUAL INTRA-UTERINA AMIU  329 - EPISIOPERINEORRAFIA NÃO OSTÉTRICA  330 - EXÉRESE DE MAMA SUPRANUMERÁRIA  331 - PARTO NORMAL  332 - PARTO CESARIANA  333 - RESSUTURA DE EPISIORRAFIA PÓS-PARTO  334 - TRATAMENTO CIRURGICO DE GRAVIDEZ ECTÓPICA  335 - TORACOCENTESE  336 - RESSECÇÃO EM CUNHA DO LÁBIO E SUTURA EM ONCOLOGIA  337 - EXCISÃO DE NEOPLASIA DA PELE E SUTURA COM PLÁSTICA EM ""Z""  338 - RAQUEANESTESIA  ",URGENTE,05/01/2026 08:01,02/01/2026 16:29:02
135415154,18520199,SM/2/2025,,,Nova Roma,GO,Chamamento Público para fins de Credenciamento Prestação de Serviços complementar de Saúde Consultas ,URGENTE,05/01/2026 08:01,02/01/2026 16:29:24
135415154,18519763,SM/3/2024,,"R$ 102.656,84",Nova Roma,GO,"Chamamento Público para fins de Credenciamento Prestação de Serviços de Profissionais de Saúde, conforme as especificações e condições constantes no Termo de Referência, contemplando os critérios técnicos específicos, os pré-requisitos e os valores referenciais dinâmicos para a realização do fornecimento. 1 - TÉCNICO DE ENFERMAGEM  2 - TECNICO DE ENFERMAGEM PLANTONISTA  3 - ENFERMEIRO PSF  4 - ENFERMEIRO PLANTONISTA  5 - FARMACÊUTICO RESPONSAVEL TÉCNICO  6 - TECNICO DE GESSO  7 - TÉCNICO EM RADIOLOGIA  8 - Educador físico  9 - AUXILIAR DE SAÚDE BUCAL  10 - DENTISTA  11 - NUTRICIONISTA  12 - MEDICO VETERINARIO  13 - PSICÓLOGO  14 - MEDICO PSF  15 - MEDICO UNIDADE MISTA  16 - MEDICO SOBREAVISO  17 - MEDICO DIREÇÃO TÉCNICO  ",URGENTE,05/01/2026 08:01,02/01/2026 16:29:45
135415154,18518132,SM/17/2025,,,Turmalina,MG,"Prestação de serviços de avaliações médicas incluindo a realização de Exame Clínico Ocupacional com emissão de Atestado de Saúde Ocupacional ASO e realização de exames complementares conforme o PCMSO Programa de Controle Médico e Saúde Ocupacional, em atendimento à demanda do município de Turmalina/MG. ",URGENTE,05/01/2026 08:01,02/01/2026 16:30:06
135415154,18518122,SM/18/2025,,,Turmalina,MG,Credenciamento de pessoa física ou jurídica para a prestação de serviços de saúde enfermagem e/ou médicos com vistas ao acompanhamento de pacientes durante as transferências intermunicipais realizadas pelo serviço de transporte de saúde do município de Turmalina/MG. ,URGENTE,05/01/2026 08:01,02/01/2026 16:30:23
135415154,18518099,SM/20/2025,,,Turmalina,MG,Credenciamento de pessoa física e ou jurídica para a prestação de serviços médicos abrangendo especialistas para atuar em Unidades de Saúde conforme cronograma da Secretaria Municipal de Saúde de Turmalina/MG. ,URGENTE,05/01/2026 08:01,02/01/2026 16:30:40
135415154,18518591,SM/6/2025,,,Bom Jesus da Penha,MG,"Contratação de serviços de consultas médicas especializadas nas áreas de Fonoaudiologia, Psiquiatria e Pediatria, com o objetivo de atender à demanda reprimida da Atenção Básica, promover o cuidado integral dos usuários e fortalecer as ações de prevenção, diagnóstico e acompanhamento clínico especializado ",Erro na consulta,,02/01/2026 16:30:49
135415154,18518024,PE/32/2025,,,Ponte Nova,MG,* Licitação eletrônica * Contratação de técnico em radiologia e médico radiologista-rt. ,URGENTE,05/01/2026 08:01,02/01/2026 16:31:07
135415154,18519446,SM/35/2026,,"R$ 50.000.000,00",Belo Horizonte,MG,"O Comando da 4ª Região Militar, por meio da Seção Administrativa do Posto Médico da Guarnição de Belo Horizonte, sediado na Rua Juiz de Fora n 990, Bairro Barro Preto, Belo Horizonte-MG, realizará CREDENCIAMENTO, da forma PRESENCIAL, nos termos da Lei n 14.133, de 1 de abril de 2021, do Decreto n 11.878, de 09 de janeiro de 2024, e demais legislações aplicáveis e, ainda, de acordo com as condições estabelecidas no Edital de Credenciamento OCS/PSA 01/2024 - atualizado em novembro 2025. 1 - Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio Assistência Médica - Hospitalar / Domiciliar complementar de Saúde / Convênio  ",URGENTE,05/01/2026 08:01,02/01/2026 16:31:25
