boletim_id,bidding_id,edital,data_abertura,valor_estimado,cidade,estado,descricao,situacao,prazo,data_coleta
135415154,18519777,SM/3/2025,,,Congonhas do Norte,MG,"credenciamento de  pessoa jurídica para prestação de serviço médicos especializados cardiologia, ginecologia pediatra, oftalmologia para atendimento das necessidades da dirtoria municipal de saúde de congonhas do norte 1 - SERVIÇO MEDICO ESPECIALIZADO EM CARDIOLOGIA Atendimento cardiológico para suporte aos pacientes do Município de Congonhas do Norte. CURSO SUPERIOR EM MEDICINA COM RESPECTIVOD REGISTRO CONSELHO DE CLASSE COMPETENTE ESPECIALIZAÇÃO NA ÁREA DE ATUAÇÃO LOCAL DE PRESTAÇÃO DO SERVIÇO POR CONTA DO MUNICIPIO EM ATÉ 90 KM DE DISTÂNCIA  2 - CONTRATAÇÃO DE MEDICO NA ESPECIALIDADE GINECOLOGIA PARA UBS CURSO SUPERIOR EM MEDICINA COM RESPECTIVO REGISTRO CONSELHO DE CLASSE COMPETENTE ESPECIALIZAÇÃO NA ÁREA DE ATUAÇÃO LOCAL DE PRESTAÇÃO DO SERVIÇO PSF MUNICIPAL  3 - CONTRATAÇÃO DE MEDICO NA ESPECIALIDADE PEDIATRIA PARA ATENDIMENTO NA UBS CURSO SUPERIOR EM MEDICINA COM RESPECTIVO REGISTRO CONSELHO DE CLASSE COMPETENTE ESPECIALIZAÇÃO NA ÁREA DE ATUAÇÃO LOCAL PRESTAÇÃO DE SERVIÇO PSF MUNICIPAL  4 - MEDICO ESPECIALIZADO EM OFTAMOLOGISTA CURSO SUPERIOR EM MEDICINA COM RESPECTIVO REGISTRO CONSELHO DE CLASSE COMPETENTE ESPECIALIZAÇÃO NA ÁREA DE ATUAÇÃO LOCAL PRESTAÇÃO DE SERVIÇO POR CONTA DO  MUNICIPIO EM ATÉ 90 KM DE DISTÂNCIA  ",URGENTE,05/01/2026 08:01,02/01/2026 16:31:47
135415154,18519768,SM/6/2025,,"R$ 825.620,16",Serra Azul de Minas,MG,"CREDENCIAMENTO DE PESSOA FÍSICA EOU JURÍDICA, PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS CLINICO GERAL PARA ATUAÇÃO NO PSF SAÚDE 10, PSF CASA DE TELHA E SOBREAVISOPLANTÕES EM ATENDIMENTO À SECRETARIA MUNICIPAL DE SAÚDE, PARA ATENDIMENTO NO MUNICÍPIO DE SERRA AZUL DE MINASMG 1 - MEDICO CLINICO GERAL- PSF SAUDE 10  2 - MEDICO CLINICO GERAL -PSF CASA DE TELHA  3 - SERVIÇOS  MEDICOS PLANTONISTAS -15 HORAS DIA  4 - SERVIÇOS MEDICOS PLANTONISTAS FINAIS DE SEMANA -48 HORAS  ",URGENTE,05/01/2026 08:01,02/01/2026 16:32:07
135415154,18519556,SM/11/2024,,"R$ 871.680,00",Senador Modestino Gonçalves,MG,"CREDENCIAMENTO PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS CLÍNICOS PARA ATENDIMENTO NAS ESF'S, PLANTÃO NA POLICLÍNICA SALVADOR SALVINO MOREIRA, VISANDO MELHORAR A QUALIDADE E EFICIÊNCIA DO ATENDIMENTO À POPULAÇÃO DEPENDENTE DO SUS NO MUNICÍPIO DE SENADOR MODESTINO GONÇALVES/MG. 1 - PRESTAÇÃO DE SERVIÇOS MÉDICOS: Atendimento médico de urgência/emergência no Centro de Saúde Salvador Salvino Moreira, com jornada de trabalho correspondente a 40 quarenta horas semanais, de segunda a sexta-feira, exceto feriados e pontos facultativos sendo distribuída da seguinte forma: urgência/emergência, demandas espontâneas, consultas, reuniões em grupo, visitas domiciliares, se necessário, com atendimento na zona rural, conforme cronograma da Secretaria Municipal de Saúde.  2 - PRESTAÇÃO DE SERVIÇOS MÉDICOS 2: Atendimento médico na Estratégia Saúde da Família/ Centro de Saúde Salvador Salvino Moreira, com jornada de trabalho correspondente a 40 quarenta horas semanais, de segunda a sexta-feira, exceto feriados e pontos facultativos, sendo distribuídos da seguinte forma: atendimento a demanda programada, demanda espontânea, reuniões em grupo, visitas domiciliares e atendimento nas comunidades rurais, conforme cronograma da Secretaria Municipal de Saúde.  3 - MÉDICO PLANTONISTA 1: dias de semana plantão 12 horas - Serviços médicos em regime de plantão ou sobreaviso, de forma alternada, de segunda a sexta-feira, a iniciar-se às 19:00 horas com término às 07:00 horas do dia seguinte, conforme cronograma da Secretaria Municipal de Saúde.  4 - MÉDICO PLANTONISTA 2: Plantão 24 HORAS FINAIS DE SEMANAServiços médicos em regime de plantão ou sobreaviso, de forma alternada, de sábado a segunda-feira, a iniciar-se às 07 horas do sábado com término às 07 horas do Domingo/ ou 07 horas do domingo às 07 horas da segunda-feira, conforme cronograma da Secretaria Municipal de Saúde.  5 - MÉDICO PLANTONISTA 3: Plantão 12 horas eventualidades Serviços médicos em regime de plantão ou sobreaviso, para atendimento tanto no Centro de Saúde Salvador Salvino Moreira quanto em outro local que vier a ser designado pela Secretaria Municipal de Saúde, para cobertura em eventos realizados pela administração municipal, programações festivas, cobertura de plantões ou sobreavisos no caso de médico titular estar em trânsito com remoção de pacientes, licenças de servidores médicos efetivos ou outras situações imprevisíveis de caso fortuito e de força maior.  ",URGENTE,05/01/2026 08:01,02/01/2026 16:32:30
135415154,18519538,SM/12/2024,,"R$ 713.208,00",Senador Modestino Gonçalves,MG,"CREDENCIAMENTO ELETRÔNICO TEM POR OBJETO O CREDENCIAMENTO DE ESTABELECIMENTOS E/OU PESSOAS FÍSICAS PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS ESPECIALIZADOS, COM O OBJETIVO DE PRESTAR SERVIÇOS MÉDICOS PARA A SECRETARIA MUNICIPAL DE SAÚDE DO MUNICÍPIO DE SENADOR MODESTINO GONÇALVES/MG 1 - CONSULTA MÉDICA - PROFISSIONAL ESPECIALISTA EM FONOAUDIOLOGIA PARA ATENDIMENTO COMPLEMENTAR AO SUS  2 - AVALIAÇÃO INICIAL PARA INICIO DE TRATAMENTO FONOAUDIOLOGIA  3 - SERVIÇOS MEDICOS ESPECIALIZADOS EM ORTOPEDIA E TRAUMATOLOGIA PARA ATENDIMENTO COMPLEMENTAR AO SUS  4 - COLSULTA MÉDICA ESPECIALIZADA EM GINECOLOGISTA/OBSTETRA PARA ATENDIMENTO COMPLEMENTAR AO SUS  5 - CONSULTA MÉDICA ESPECIALIZADA EM PEDIATRA PARA ATENDIMENTO COMPLEMENTAR AO SUS  6 - CONSULTA MÉDICA ESPECIALIZADA EM ENDROCRINOLOGIA PARA ATENDIMENTO COMPLEMENTAR AO SUS  ",URGENTE,05/01/2026 08:01,02/01/2026 16:32:48
135415154,18519487,SM/39/2026,,"R$ 3.256.414,30",Ponte Nova,MG,"Credenciamento para contratação de estabelecimentos de saúde para realização de serviços oftalmológicos.  1 - Consulta médica especializada em oftalmologia Consulta médica especializada em oftalmologia  ",URGENTE,05/01/2026 08:01,02/01/2026 16:33:05
135415154,18519478,SM/9/2025,,"R$ 3.849.537,00",Luisburgo,MG,"CREDENCIAMENTO PÚBLICO PARA CONTRATAÇÃO DE PESSOAS JURÍDICAS E FÍSICAS INTERESSADAS PARA PRESTAÇÃO DE SERVIÇOS MÉDICOS, CONFORME CONDIÇÕES ESTABELECIDAS PELO PRESENTE EDITAL CONVOCATÓRIO. 1 - Médico Clínico geral. -  a Consultas realizadas pelo clinico geral, plantão. b Local de atendimento: UBS  c Periodicidade: plantão 12hs/dia d Curso Superior em Medicina com respectivo registro conselho de classe competente.   2 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, com realização de procedimentos necessários de coleta para exames e outros destinados em detrimento do objeto. d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação.   3 -  a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS   c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação.   4 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação.   5 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação.   6 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação.   7 -  a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação   8 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação   9 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação   10 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação   11 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde.  b Local de atendimento: UBS e  c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente  e Especialização na área de atuação   12 - Serviços de Médico Clínico geral - pessoa física - 03 PSFs/ESFs. a Consultas realizadas pelo clínico geral, agendadas pela Secretaria de Saúde. b Local de atendimento: ESF c Periodicidade: 40 horas semanais, cinco dias na semana d Curso Superior em Medicina com respectivo registro conselho de classe competente.    13 - a Atendimento conforme necessidade da Secretaria Municipal de Saúde. b Local de atendimento: UBS e c Periodicidade: Demanda, d Curso Superior em Medicina com respectivo registro conselho de classe competente e Especialização na área de atuação   ",URGENTE,05/01/2026 08:01,02/01/2026 16:33:22
135415154,18520369,SM/3/2024,,"R$ 2.593.000,00",Chapada do Norte,MG,"CREDENCIAMENTO DE SERVIÇOS MÉDICOS ESPECIALIZADOS NAS ÁREAS: MÉDICO CIRURGIÃO GERAL, RADIOLOGIA E ULTRASSONOGRAFIA, PEDIATRIA, PSIQUIATRIA, GINECOLOGIA E OBSTETRÍCIA, CARDIOLOGIA SEDE, CARDIOLOGIA GRANJAS DO NORTE E VARGEM DO SETÚBAL, ORTOPEDIA, UROLOGISTA E OFTALMOLOGISTA OBJETIVANDO ATENDER AS DEMANDAS E NECESSIDADES DA SECRETARIA MUNICIPAL DE SAÚDE. ESSES ATENDIMENTOS EVENTUAIS PARA ATENDIMENTO DE DEMANDAS REPRIMIDAS EM ALGUMAS ESPECIALIDADES, VISANDO MELHORAR A QUALIDADE E EFICIÊNCIA DO ATENDIMENTO À POPULAÇÃO DEPENDENTE DO SUS. 1 - MEDICO CIRURGIAO GERAL  ATENDIMENTO NO CENTRO DE SAUDE DE CHAPADA DO NORTE, SENDO FEITO O ATENDIMENTO AMBULATORIAL COM 15 CONSULTAS MENSAIS E 03 PROCEDIMENTOS CIRURGICOS. OS ATENDIMENTOS SERAO REALIZADOS CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO NORTE.:  2 - MEDICO ESPECIALISTA EM RADIOLOGIA E ULTRASSONOGRAFIA  ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE SAUDE DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE.:  3 - MEDICO ESPECIALISTA EM PEDIATRIA   ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE SAUDE DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE.:  4 - MEDICO ESPECIALISTA EM GINECOLOGIA E OBSTETRICIA  ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE SAUDE DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO NORTE.:  5 - MEDICO ESPECIALISTA EM CARDIOLOGIA  ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE SAUDE DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO NORTE.:  6 - MEDICO ESPECIALISTA EM ORTOPEDIA  ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE SAUDE DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO NORTE.:  7 - MEDICO ESPECIALISTA EM CARDIOLOGIA  ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NAS UNIDADES BASICAS DE SAUDE NA COMUNIDADE DE GRANJAS DO NORTE E VARGEM DO SETUBAL DO MUNICIPIO DE CHAPADA DO NORTE, COM EXAME DE ECG CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO NORTE:  8 - MEDICO ESPECIALISTA EM UROLOGIA:  ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE SAUDE DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO NORTE  MG.:  9 - MEDICO ESPECIALISTA EM OFTAMOLOGIA:  ATENDIMENTO DEVERA DE REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE SAUDE DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE:  10 - MEDICO ESPECIALISTA E EM CURSO EM PSIQUIATRIA O ATENDIMENTO DEVERA SER REALIZADO DE FORMA AMBULATORIAL NO CENTRO DE ATENCAO PSICOSSOCIAL  CAPS I DE CHAPADA DO NORTE, CONFORME ESCALA DETERMINADA PELA SECRETARIA MUNICIPAL DE SAUDE. O PROFISSIONAL DEVERA REALIZAR A CONSULTA/ATENDIMENTO NO PRONTUARIO ELETRONICO DO CIDADAO E-SUS APS FERRAMENTA UTILIZADA NA REDE DE ATENCAO A SAUDE MUNICIPAL. O PROFISSIONAL DEVERA SEGUIR AS NORMAS ROTINAS E PROTOCOLOS CLINICOS DA SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO NORTE.:  ",URGENTE,05/01/2026 08:01,02/01/2026 16:33:43
135415154,18520370,SM/12/2025,,"R$ 1.851.202,00",Felício dos Santos,MG,"CREDENCIAMENTO DE PESSOA FÍSICA EOU JURÍDICA, PARA A  PRESTAÇÃO DE SERVIÇOS MÉDICOS EM SEGURANÇA NO TRABALHO, GENERALISTAS, GINECOLOGISTA E PEDIATRA, EM ATENDIMENTO À SOLICITAÇÃO DA SECRETARIA MUNICIPAL DE SAÚDE E SECRETÁRIA DE ADMINISTRAÇÃO DA PREFEITURA DE FELÍCIO DOS SANTOS-MG 1 - SERVIÇOS MEDICOS PLANTONISTAS -  ATENDIMENTO NA UNIDADE BÁSICA DE SAÚDE DE FELÍCIO DOS SANTOS ATRAVES  DE PLANTÕES  NOTURNOS, DIURNOS OU FINAIS DE SEMANA.    EM EPOCAS FESTIVAS  REMOÇÃO DE PACIENTES OU IMPREVISTOS COMO DOENÇAS E ATESTADOS , DENTRE OUTROS  PREFERENCIAMENTE PRESENCIAL .  2 - MÉDICO  PEDIATRA -  3 - MEDICO - CLINICO GERAL  4 - MEDICO - CLINICO GERAL  5 - MÉDICO CLÍNICO GERAL  6 - - MEDICO DO TRABALHO - PESSOA FÍSICA OU JURÍDICA PARA ATUAÇÃO PROVISÓRIA EM MEDICINA DO TRABALHO, COM FOCO NA AVALIAÇÃO CLÍNICA DE ATESTADOS E LAUDOS MÉDICOS DE AFASTAMENTO DO TRABALHO, COM EMISSÃO DE PARECERES ACERCA DA CAPACIDADE OU INCAPACIDADE LABORATIVA, GRAU E DURAÇÃO DA INCAPACIDADE LABORATIVA FRENTE À PROFISSÃO DESEMPENHADA, E ANÁLISE DE SAÚDE OCUPACIONAL ADMISSIONAL E DEMISSIONAL DOS SERVIDORES DO MUNICÍPIO, CONFORME CRONOGRAMA ESTABELECIDO PELA SECRETARIA MUNICIPAL DE ADMINISTRAÇÃO VALOR POR CONSULTA.  7 - MÉDICO ESPECIALISTA EM GINECOLOGIAOBSTETRICIA  ",URGENTE,05/01/2026 08:01,02/01/2026 16:34:00
