boletim_id,bidding_id,edital,data_abertura,valor_estimado,cidade,estado,descricao,situacao,prazo,data_coleta
135415154,18519610,SM/16/2025,,"R$ 3.320.043,00",Cláudio,MG,"CREDENCIAMENTO DE ESPECIALIDADES MÉDICAS DO CENTRO DE SAUDE GALBA VELOSO, CONFORME CONDIÇÕES E ESPECIFICAÇÕES CONTIDAS NO TERMO DE REFERÊNCIA - ANEXO I, PARTE INTEGRANTE E INSEPARÁVEL DESTE EDITAL. 1 - PEQUENAS CIRURGIAS AMBULATORIAIS
 
 2 - CIRURGIAO GERAL
 
 3 - GINECOLOGIA/OBSTETRÍCIA
 
 4 - PROCEDIMENTOS GINECOLOGICOS AMBULATORIAIS
 
 5 - PEDIATRIA
 
 6 - CARDIOLOGIA
 
 7 - ANGIOLOGIA
 
 8 - ORTOPEDIA
 
 9 - ANESTESIA
 
 10 - ENDOCRINOLOGIA
 
 11 - PSIQUIATRIA
 
 12 - PSIQUIATRIA COM ORDEM JUDICIAL
 
 13 - OTORRINO
 
 14 - NEUROLOGIA
 
 15 - NEUROLOGIA INFANTIL
 
 16 - PNEUMOLOGIA
 
 17 - CONSULTAS DERMATOLOGIA
 
 18 - HEMATOLOGIA
 
 19 - UROLOGIA
 
 20 - REUMATOLOGIA
 
 21 - AVALIAÇÃO MEDICA ESPECIALISTA ASSISTENCIA DOMICILIAR
 
 ",Erro na consulta,,02/01/2026 16:27:26
135415154,18520375,DL/27/2025,,,Igarapava,SP,"Contratação de empresa especializada para prestação de serviços de saúde e segurança do trabalho SST, para elaboração do PGR Programa de Gerenciamento de Riscos, LTCAT Laudo Técnico das Condições Ambientais de Trabalho, PCMSO Programa de Controle Médico de Saúde Ocupacional, LIP Individual Laudo de Insalubridade e Periculosidade. ",NORMAL,,02/01/2026 16:27:42
135415154,18520397,SM/1/2026,,,Medeiros Neto,BA,Credenciamento de pessoas físicas e jurídicas para a prestação de serviços de médicos plantonistas no hospital municipal de Medeiros Neto - BA. ,NORMAL,,02/01/2026 16:27:57
135415154,18520398,SM/1/2026,,"R$ 11.318.178,05",Lapão,BA,"Credenciamento de pessoas físicas e/ou jurídicas para prestação de serviços médicos de apoio, controle e assistência na área de saúde, visando o atendimento da população nas Unidades da Rede Pública de Saúde do município de Lapão-BA. ",URGENTE,05/01/2026 08:01,02/01/2026 16:28:18
135415154,18519457,SM/5/2025,,"R$ 13.429.500,00",Cariacica,ES,"SERVIÇOS DE TELECONSULTAS MÉDICAS NA ATENÇÃO AMBULATORIAL ESPECIALIZADA,
 PARA REGIÃO METROPOLITANA DO ESTADO DO ESPIRITO SANTO, REFERENTE AO EDITAL DE CREDENCIAMENTO SESA/SRSV/NRA N 005/2025 1 - Consulta médica - neuropediatra Consulta médica - neuropediatra
 
 2 - Consulta Médica - Psiquiatria Consulta Médica - Psiquiatria
 
 3 - Consulta médica - neurologia Consulta médica - neurologia
 
 4 - Consulta médica - endocrinologia Consulta médica - endocrinologia
 
 5 - Consulta médica - cardiologia / angiologia Consulta médica - cardiologia / angiologia
 
 6 - Consulta médica - otorrinolaringologia  ouvido  Consulta médica - otorrinolaringologia  ouvido 
 
 7 - Consulta médica - gastroenterologia Consulta médica - gastroenterologia
 
 8 - Consulta médica - reumatologia Consulta médica - reumatologia
 
 9 - Consulta médica - pneumologia Consulta médica - pneumologia
 
 10 - Consulta Médica - Cardiologia / Angiologia Consulta Médica - Cardiologia / Angiologia
 
 11 - Dermatologia clínico / cirúrgica - cirurgia Dermatologia clínico / cirúrgica - cirurgia
 
 12 - Exame urológico Exame urológico
 
 ",URGENTE,05/01/2026 08:01,02/01/2026 16:28:39
